UserID,ISBN,Rating
33,5176421180,3
33,9005537849,3
33,3477894904,6
33,2828204693,6
33,8714414185,6
33,1001887979,4
33,5204207695,9
33,6185946760,10
33,6138202497,9
33,3931560281,5
33,3781570923,2
33,3127958082,9
33,9459406470,2
34,9207398589,1
34,8147184346,10
34,7223835597,3
34,5724106128,9
34,6333915723,10
34,5752172780,3
34,6486655677,8
34,4144784237,3
34,1162963311,4
34,1302623851,7
34,7326025605,7
34,9694407086,10
34,7414695132,7
34,9613951215,5
34,7344174673,4
34,6050381963,6
34,6254562688,10
34,1395060004,7
35,2555794599,7
35,4931324988,10
35,9421886344,6
35,6429386020,9
35,9594156266,3
35,7080556737,10
35,4266004903,5
35,2579348556,9
35,6351575350,2
35,4044625998,4
35,5660412513,10
35,1247671001,1
35,5813548831,2
35,2630674671,9
36,8166770088,5
36,3642399245,6
36,4803157597,8
36,3226819507,8
36,7318328087,2
36,2249472198,2
36,8044043889,5
36,6427212772,7
36,6932812393,1
36,8009575434,1
36,1240977803,1
36,7970630971,9
36,1351024615,5
36,8659695110,9
36,6953562606,5
36,2677533952,9
36,4232119091,1
36,1019174745,9
36,2457340662,10
36,2601430137,5
36,3830177398,1
36,7422214241,2
36,4939968404,5
36,4916280041,1
36,9244765867,9
36,9262816571,5
36,6110488134,2
36,8164887577,10
36,3911118270,7
36,9988394312,4
36,3520420937,7
36,2007415961,6
36,7868501085,10
36,7738098910,6
36,5175701399,4
36,1479267263,2
36,8541599939,9
36,6195434208,3
36,1583012223,9
36,5075164019,4
36,3667481105,7
36,3993481397,4
36,7949719361,3
36,7309449949,2
36,3744831584,3
36,3926853282,4
36,8391982833,9
36,5209100734,2
36,1811995168,6
36,2231244602,5
36,5194946901,5
36,3288736539,9
36,1315059857,2
36,6266170153,8
36,8885207515,10
36,4370102588,5
36,9529829257,6
36,5013922538,8
36,7030901709,9
36,8290561905,1
36,6884912192,2
36,9487874736,7
37,7791957554,3
37,3344569493,1
37,8543125125,3
37,6462082551,10
37,4986318849,3
37,6816013179,5
37,7956856372,8
37,9036572985,2
37,7654153220,3
37,4683997730,8
37,2803173309,4
37,8981572441,9
37,9745108606,5
37,9455000252,5
37,4056617012,7
37,3251150179,5
37,5937733266,2
37,8740145170,3
37,8298497371,10
37,2936636841,6
37,3790395830,3
37,1177959651,2
37,8475194870,3
37,4950102196,8
37,3359343762,7
37,7094156583,5
37,6055682762,4
37,9950876250,7
37,5227455251,2
37,8912512685,7
37,1423950381,9
37,4602495833,10
37,1714198852,1
38,4729802483,9
38,9846464640,4
38,9389777511,5
38,4701709500,2
38,8763123294,7
38,1911752723,9
38,2391275614,7
38,4687959065,7
38,5873364502,7
38,2480668378,9
38,6116386061,8
38,2406381777,6
38,3402706222,3
38,9715961597,10
38,8357079167,2
38,4511541033,2
39,2743124528,10
39,4805648494,2
39,4798433811,9
39,3079320599,9
39,3757019210,1
39,5338336143,2
39,5803528032,6
39,9572806089,8
39,3598814190,10
39,1114984387,8
39,6867485762,2
39,8486644225,5
39,6891277871,5
39,4798485654,8
39,3741055658,1
39,9755076918,1
39,2724743337,6
39,3309828190,10
39,5592460636,6
39,1576186284,10
39,4845256098,7
39,8541599939,2
39,9649104266,8
39,7253341183,4
39,1957075308,1
39,3081537740,2
39,8320679961,2
39,6894251109,2
39,4325370802,1
39,7938234954,9
39,5168011617,4
39,9662026597,10
39,5790192166,1
39,5946228410,2
39,5299197611,4
39,9411693087,9
39,9816686136,3
39,7745678030,5
39,9040761077,2
39,3803595250,9
39,1046323100,4
39,5087840587,5
39,3578509477,1
39,4999640692,5
40,1725832072,4
40,8669710948,4
40,9890101852,4
40,8161781935,10
40,6903844466,3
40,2672391962,6
40,2776556632,9
40,9729326698,1
40,8484192742,1
40,7774964779,4
40,8649930539,10
40,9176835134,10
40,9495930834,10
40,2280403517,10
40,9993927740,5
40,5841110699,9
40,8286844571,3
40,2784282498,4
40,2983587940,8
40,2941456220,7
40,2103151816,10
40,6737161596,6
40,6572119826,7
40,9206362289,6
40,9458726681,3
40,7529981216,5
40,5137066021,6
40,5538478952,8
40,5021361366,8
40,7083889616,3
40,1426818244,8
40,6739272818,4
40,5915420080,2
40,4739264367,3
40,9055051887,1
40,4537011002,7
40,6239524624,7
40,4230988135,6
40,9643741677,10
40,8391104977,10
40,7445537218,10
40,1299068213,5
40,7487245794,7
40,9342128443,3
40,1325760150,7
40,6150110497,9
40,7672018824,7
40,8175109589,6
40,5324519895,3
40,6213192028,3
40,5557356141,3
40,3324222922,7
40,8694834308,7
40,7449437713,2
40,1471540435,5
40,5960735992,2
40,8638555667,9
40,6239465199,10
40,9811654100,8
40,4342815668,6
40,4610986734,5
40,5370383727,7
40,5749677044,9
40,1841365236,10
40,3256381255,6
40,9907544978,6
40,8044265513,9
40,3713691048,5
40,6617923834,9
40,9988931732,2
40,8843974262,9
40,4858863850,7
40,5174705680,5
40,7141342155,7
40,5472733099,9
40,1087618700,8
40,5665569961,8
40,3309890842,2
40,4055782876,2
40,7316434305,8
40,6109132488,5
40,6961889989,5
40,1694253806,8
40,9232903730,5
40,5194276462,4
40,1526476113,7
40,9029361703,1
40,5083764627,2
40,6602752787,5
40,3479645425,6
41,3915614069,6
41,3370231715,3
41,7997493034,2
41,8821498843,9
41,5624510581,2
41,7288747915,1
41,9523481336,9
41,2864447567,3
41,2896506448,9
41,7333169915,8
41,7559822429,4
41,7851951168,4
41,4917907104,1
41,9248479871,3
41,2513794134,6
41,1836282039,8
41,5120491179,7
41,3140016347,9
41,9498577488,5
41,9670758835,7
41,4606625137,9
41,5421329242,7
41,3374699053,2
41,9012642711,9
41,5610656022,7
41,1101353832,8
41,1101429787,4
41,8069975097,2
41,5857270973,6
41,4617329835,7
41,5787969314,4
41,1413038873,3
41,6308550613,4
41,7885604271,2
41,5394025067,9
41,4200789157,9
41,4658533729,1
41,7925689781,6
41,9083056417,2
41,4400693930,6
41,4792864111,2
41,4132293583,9
41,6792522803,7
41,8149207795,1
41,9660569940,6
41,3079163140,4
41,6284054619,7
41,3663268998,8
42,1353449156,10
42,5475908594,6
42,7649363712,10
42,5339283446,7
42,8619927754,8
42,8108183821,9
42,2625053825,2
42,9293443259,9
42,9742491586,10
42,3379765482,9
42,9939444691,2
42,7427829620,8
42,5960735992,4
42,4342153124,6
42,9352687652,10
42,3096095809,8
42,7445164370,9
42,8574130178,1
42,5213075072,10
42,5607941038,7
42,4922163280,2
42,3166699174,4
42,1991452050,10
42,1942921677,9
42,7445632291,1
42,2479245771,6
42,1483226687,1
42,9681132383,8
42,6349914688,1
42,3391262002,10
42,2260387234,5
42,3087792052,4
42,5354008422,7
42,7055833207,3
42,9703593492,2
42,5224154809,3
42,9660569940,1
42,6353753021,2
42,3370751683,3
42,1077055492,8
42,2925035278,10
42,3294365693,9
42,2388644048,4
42,5653544045,1
42,1179416071,7
42,9745108606,7
42,9169866286,6
42,1137570022,2
42,9283946082,6
42,8912512685,10
42,1562835369,8
42,9413324102,10
42,8770032514,10
42,9635696710,1
42,4041625033,6
42,2347204486,6
42,3983913377,8
42,6516836416,5
42,7283279963,10
42,9796049798,5
42,8494101115,6
42,2851568168,4
42,4456847295,6
42,1791006587,10
42,4123488771,3
42,9953428221,7
42,8472342648,1
42,3847681403,6
42,5677469967,8
42,4778112834,6
42,1797341473,5
42,3621185854,9
42,9832789518,9
42,2056950358,4
42,8811878251,1
42,3556915401,5
42,2950939168,6
42,6832907859,1
42,8978193312,4
42,9099684995,9
42,8149207795,4
42,5361674344,1
42,7825687309,2
42,1029069638,7
42,3600986048,5
42,7239262944,5
42,4536082405,9
42,7286305576,7
42,8280579793,5
42,9952972312,7
42,8898544884,3
42,6755548760,5
42,9849434684,1
43,6797944653,10
43,5967185360,1
43,3060292793,2
43,5296269068,2
43,5031084320,6
43,2476246132,2
43,5215125340,2
43,4101910066,9
43,6884912192,3
43,3518203302,4
43,3987300514,3
43,1002587804,4
43,1816390287,7
43,9849612186,10
43,7213192491,3
43,2162595398,6
43,3556915401,4
43,6316780948,3
43,3120253042,9
43,6087207096,6
43,7635932772,5
43,5696136090,3
43,8693012692,2
43,6165628805,2
43,1596421312,1
43,1910061856,7
43,5334624630,1
43,1706534333,1
43,4853787101,9
43,7973243972,2
43,5849714117,10
43,8670623993,3
43,2020115193,3
43,2690289755,3
43,1999606173,5
43,9974180053,3
43,2725184651,10
43,3115709308,6
43,6254562688,4
43,2406867096,3
43,1114984387,2
43,8669710948,1
43,6439657071,9
43,9599722854,6
43,2782989468,5
43,7329812201,8
43,6258623419,2
43,8348750016,5
43,3118045874,9
43,7415587313,9
43,9145810459,2
43,1084338075,3
43,8899913206,7
43,6549596146,6
43,1547820896,3
44,9580828333,7
44,6112668236,10
44,7614433341,6
44,4853241009,1
44,8108183821,5
44,4979289606,2
44,6287783885,9
44,6308895624,7
44,1562609092,4
44,7083141258,4
44,5602796298,9
44,7082361938,6
44,4622050696,2
44,4011428666,8
44,5029575377,8
44,8601099821,10
44,2616742037,4
44,5345376824,6
44,2611327177,1
44,7051720065,2
44,4588001550,8
44,9030906091,10
44,2825652534,7
44,1454631233,6
44,7745678030,4
44,7731283515,4
44,8116034433,10
44,2133760738,1
44,8651630114,9
44,8368936157,6
45,5224879922,1
45,3128779025,9
45,8331692431,9
45,4701709500,2
45,7508256185,4
45,9279171961,6
45,5602306037,4
45,8967636520,4
45,6171105949,9
45,5431158311,1
45,5684778461,4
45,7515210452,3
45,7378503283,5
45,2235064420,9
45,8344628971,7
45,7379137792,2
45,9984069153,2
45,4784235629,8
46,8669710948,7
46,6691321690,1
46,5846294022,10
46,6332887207,3
46,8453585935,1
46,8889527080,1
46,7130116833,5
46,4167580956,4
46,1941447487,6
46,2133958220,4
46,5935999902,6
46,9904382277,4
46,7885813180,3
46,1335658192,8
46,8160703712,10
46,9849006801,4
46,5770269133,10
46,1972431922,1
46,4257891454,4
46,7734663762,1
46,4138194502,6
46,2848651597,6
46,3006883532,4
46,4674392607,1
46,4426671709,10
46,9925275003,6
46,2919662277,9
46,8112042838,9
46,1837184610,9
46,7112629327,3
46,2905207222,4
46,6308550613,3
46,9203456285,2
46,3323937661,1
46,3490296207,5
46,3485405904,7
46,4969983173,8
46,6975155400,7
46,7015629234,7
46,3464414001,1
46,4074132543,8
46,9583625903,6
46,5272159077,5
46,4938683624,9
46,7924618634,6
46,4380704075,8
46,7138864694,2
46,3261026388,7
46,7202585498,1
46,5789857732,8
46,4058412402,5
46,1943701136,9
46,3381758137,3
46,7005435661,3
46,8651630114,5
46,2922906177,6
46,9524614674,9
46,9860336144,8
46,9657058794,9
46,5348483045,1
46,9293807895,3
46,1077875552,5
46,6141667284,6
46,7878794909,4
46,9179794493,2
46,2470137443,4
46,9572544920,4
46,1483226687,5
46,9245059349,1
46,8414808208,3
46,3093200652,8
46,9459406470,5
46,7201579579,5
47,3817080695,10
47,9976900219,10
47,9254277789,8
47,7508655561,6
47,9985430728,9
47,4414127942,10
47,3252707558,1
47,1771531694,10
47,8931315781,3
47,8317655080,8
47,9389777511,6
47,5790192166,2
47,9155605065,10
47,5272159077,9
47,2316218770,10
47,3964404513,6
47,5939534425,7
47,6617923834,1
47,7384202570,2
47,5855372363,7
47,9899493045,8
47,2062684285,9
47,1288855516,2
47,8115252843,2
47,9875860155,2
47,6427499006,3
47,4862462767,6
47,3346166141,2
47,3790395830,9
47,1870026458,2
47,3471751284,3
47,1862744932,4
47,7374961371,6
47,9167943541,9
47,2991738271,3
47,9583421373,10
47,6332887207,5
47,8975466465,10
47,5202038510,4
47,5943029635,5
47,2973866993,10
47,6257720759,9
47,1894238876,10
47,9078343563,4
47,5091117079,1
47,5981798214,7
47,2409877215,7
47,5753229526,3
47,3637959952,2
47,7472135299,8
47,2651908814,10
47,6160907906,10
47,9184316933,5
47,7917745474,7
47,7706570816,6
47,9779029369,4
47,7140748878,8
47,4843768359,5
47,8149972758,10
47,5971639711,8
47,1539780048,7
47,7900609521,4
47,8564721659,5
47,5623567711,2
47,8691807205,5
47,2182615607,6
47,7626675563,6
47,1812715797,3
47,1276468577,7
47,7403515785,4
47,1109648344,1
47,3003566266,4
47,9102144844,5
47,3580245525,4
47,5106799726,3
47,7443880898,4
47,7934112507,7
48,4996741670,6
48,1715846120,5
48,9345560171,8
48,5738577186,8
48,9669373018,3
48,6369439316,4
48,1145498574,2
48,7143384400,2
48,3532283754,9
48,8625601653,4
48,5232861872,1
48,3035166034,1
48,9247567354,7
48,4595222180,1
48,4681248390,10
48,1046799134,5
48,5337881860,3
48,8394366277,5
48,9432067937,1
48,7604718793,6
48,9942653088,5
48,5473048141,4
48,3118915223,8
48,4318298405,5
48,4494615992,4
48,6289220737,5
48,5949118422,1
48,1816854406,5
48,9868238551,8
48,8802975648,4
48,8881617060,7
48,3256381255,7
48,5026781453,9
48,2392580148,3
48,8568540426,9
48,2026963693,1
48,3611178671,3
48,4085203293,10
48,2933034599,2
48,2640675560,1
48,4914072948,2
48,9554739780,1
48,9415795595,9
48,4912594811,3
48,5203818914,4
48,8611950308,8
48,3618552646,6
48,2322895613,2
48,6131658275,4
48,8997775617,4
48,4869747426,1
48,7810516680,8
49,1164487060,4
49,3172936135,1
49,7933670983,9
49,5416965159,2
49,8370332914,3
49,2601021046,3
49,8360076912,1
49,2048511415,1
49,9525156134,9
49,1309336584,7
49,6880577523,1
50,7646780836,2
50,5305331188,7
50,8766607070,2
50,8785808107,8
50,6389681972,10
50,6418925727,9
50,8550358697,5
50,3446457152,6
50,7338676837,3
50,6736860710,5
50,3006838164,1
50,9021846332,1
50,2074029391,6
50,9008556707,6
50,5201820069,4
50,2030981838,6
50,9132030106,9
50,3059532664,1
50,8507667410,5
51,8841842918,1
51,3246213968,10
51,8985011130,9
51,6258332737,10
51,6125932876,1
51,6295816564,2
51,8487931861,7
51,8009575434,1
51,1945790174,1
51,3369967657,6
51,2572123455,3
51,8554935613,4
51,3725463965,2
51,8921082424,1
51,1670356549,4
51,9949302055,1
51,4115644373,1
51,9745108606,3
51,1712542392,7
51,9722149492,8
51,4647891262,10
51,5265700961,7
51,4909094604,5
51,7586478561,6
51,9075425361,6
51,1320409587,3
51,6276318317,3
51,9816686136,4
51,8684004313,3
51,4598266407,2
51,6294961959,10
51,6342831057,8
51,8657006450,2
51,3616508027,3
51,7781518419,10
51,6394559731,2
51,8039551814,3
51,1075504276,1
51,3080083786,8
51,4805648494,9
51,1161282814,4
51,4669482239,9
51,6655550982,1
51,1423337180,9
51,4396156414,10
51,6654820587,8
51,3071816474,5
51,6123538526,10
51,8085604792,3
51,1936130144,1
51,4609235933,7
51,3363990309,1
51,3271676787,4
51,1117706660,7
51,8669710948,7
51,1379465779,2
51,9147353324,6
51,1416781013,7
51,4588308394,5
51,3240136964,3
51,1710505552,3
51,8564482386,3
51,7597209084,6
51,9778877765,4
51,9798333191,2
51,2401356610,7
51,5480317167,10
51,1326760128,3
51,5937920418,1
51,9021297954,7
51,5684307057,8
51,5478261815,3
51,8783444385,3
51,7107073121,7
51,2197484368,6
51,9554739780,8
51,5952546569,8
51,5307720775,9
52,9971722923,8
52,3612849767,4
52,3390673329,5
52,1598063090,9
52,6667127220,6
52,8234071103,6
52,2897252702,4
52,8185152453,1
52,1795285954,1
52,3259191547,7
52,6349485677,2
52,1643181358,1
52,2590568846,10
52,1998902876,9
52,4415990448,7
52,5646870217,10
52,4887519211,7
52,5596243739,9
52,2609646704,3
52,5046705572,6
52,5509795503,1
52,6294434526,8
52,1448859558,8
52,8351360864,6
52,4571278380,4
52,9525467524,3
52,8076245950,5
52,1829851527,4
52,8269420866,10
52,7513179484,2
52,2483272479,1
52,3077440256,10
52,4593154478,2
52,7466408406,4
52,8739922490,3
52,1289201370,2
52,2771784087,8
52,2515559549,2
52,4037096884,8
52,6575949629,5
52,5829120673,6
52,4290523445,6
52,2787043924,10
52,5948318224,10
52,7781518419,8
52,9233980828,9
52,2731341020,2
52,4855497628,1
52,8184340751,9
52,6234306970,3
52,6739272818,8
52,3115999776,4
52,8890724755,6
52,4210460904,8
52,1842618991,6
52,9525156134,2
52,3580245525,2
52,8062501345,5
52,5937733266,2
52,3787055154,3
52,2566130525,8
52,2966036373,9
52,8811878251,2
52,9667551325,4
52,1811955959,4
52,3177521251,1
52,7473879097,8
52,7136432525,5
52,7552188733,4
52,5603324369,9
52,3063273411,4
52,2033540101,5
52,9766075387,10
52,4652780653,1
52,5292671222,8
52,2980788323,4
52,2076546244,9
52,2650569004,5
52,1524833798,3
52,7417227569,9
52,3929983132,8
52,4777888007,8
52,8005677796,5
52,9435985864,9
52,8927585817,8
52,6954034189,10
52,8556308955,3
52,2930795912,9
52,2056213844,9
52,2923216189,10
52,4498489437,2
52,6522747091,6
52,1244162888,8
52,6529278689,3
52,8792105774,4
52,5576689080,9
52,6342329006,9
52,1774886411,9
52,4871262019,9
52,2589679092,2
53,7996585406,4
53,7202585498,9
53,8883213248,8
53,9065269253,7
53,4680214637,4
53,2591330746,2
53,7711352790,10
53,9371096009,7
53,1563861616,2
53,9389728602,2
53,3883638150,5
53,2813014624,8
53,6056486390,8
53,3147644606,4
53,4835438150,7
53,1421851199,7
53,1094361240,2
53,6094264066,7
53,9892613562,10
53,2149392364,8
53,2593405834,3
53,4564517920,5
53,4346251827,6
53,2026963693,9
53,1421399354,2
53,1092743624,8
53,3553870004,7
53,8257014897,2
53,2951568724,7
53,6191494912,10
53,2240249463,9
53,4847903196,1
53,9626889543,3
53,6306318042,5
53,1419651129,6
54,4241029993,1
54,4241519171,2
54,6382953964,6
54,5164554006,1
54,7435319656,2
54,8311387041,6
54,5792105383,6
54,7457941158,7
54,8404128750,9
54,7662233771,1
54,8247590520,2
54,5205302019,7
54,7851189815,9
54,5033472943,9
54,4110281089,4
54,8574683090,10
54,2931133871,8
54,6431009508,1
54,3510706929,10
54,3418152499,9
54,4429646849,8
54,2985729202,2
54,5016852598,10
54,7239387200,7
54,6711702215,3
54,2231244602,7
54,3843700978,6
54,9233608672,8
54,1059449867,1
54,1942016849,5
54,4616990255,10
54,5462717570,9
54,3233862935,7
54,6011937928,5
54,9612976857,9
54,9810474833,8
54,2958361027,2
54,7559822429,3
54,6321526347,4
54,7022051948,5
54,7614682302,9
54,5368902189,1
54,6619038926,10
54,7324951293,3
54,6792522803,10
54,9290790715,9
54,6630172112,9
54,3876388854,1
54,8079759899,9
54,5942492751,7
54,1343769595,10
54,4266004903,5
54,8299274539,9
54,7614613135,5
54,3061745952,2
54,9035410384,5
54,1672426113,8
54,2720724691,9
54,5004907109,6
54,9881134938,5
54,2186370124,10
54,7361496224,6
54,2700556133,2
54,5646870217,4
54,8062501345,10
54,1257276689,1
54,9555333221,1
54,9248479871,5
54,3861740795,10
54,8558133768,6
54,4432004302,6
54,6238301691,6
54,8112042838,1
54,9764028063,6
54,3810537352,9
54,4774994549,2
54,4588001550,7
54,4862462767,2
54,2247813385,6
54,8934094559,2
54,1569913527,2
54,1303651159,3
54,2515169872,2
54,1559911944,4
54,6866067206,4
54,8690536855,9
54,4709074042,9
54,1527015158,5
54,9615060879,7
54,7378503283,4
54,3144555880,8
54,9206369640,5
54,1751887152,10
54,4395957336,6
54,2507253580,8
54,8911890958,7
55,6325967249,7
55,2086363729,2
55,2484686339,6
55,2431328379,4
55,5379305865,6
55,6612837038,3
55,9083056417,3
55,3740070081,4
55,3101725685,7
55,7552188733,8
55,6157715550,3
55,9458794497,7
55,8953715221,1
55,3838389043,10
55,7096322076,3
55,4792196368,5
55,1231636449,1
55,9810481371,8
55,7390588991,1
55,4437310519,8
55,8789725768,2
55,9813948947,7
55,6036852806,1
55,4225276193,3
55,5509431287,7
55,4166643026,6
55,2053741725,7
55,4931324988,7
55,6310960471,5
55,9939552793,4
55,7668412233,5
55,8867712084,3
55,7880288667,5
55,6396271110,4
55,9816686136,5
55,2855813351,8
55,2800704959,3
55,2151513999,2
55,3390673329,3
55,9419393687,9
55,4846677440,7
55,7326289577,8
55,4940725383,3
55,7011685881,8
55,8998648003,2
55,2419575168,8
56,5136501948,7
56,6251246618,2
56,6310960471,9
56,9633284535,4
56,9547823708,5
56,9783772024,9
56,9878937601,5
56,1894238876,9
56,6370576225,7
56,2035568453,1
56,3603522138,8
56,9196425872,7
56,9551650840,7
56,8349897396,7
56,5278631955,9
56,5887102096,5
56,7609690504,2
56,5468838767,6
56,2874145212,2
56,4412736328,5
56,5667688170,3
56,9594156266,8
56,5303474348,2
56,7587861610,6
56,6926724798,1
56,5333101480,1
56,4922163280,1
56,9288637753,4
56,1275386385,6
56,6854729188,3
56,2162711676,7
56,5829120673,2
56,4254570238,3
56,6716918036,1
56,5240803532,5
56,1003282850,3
56,7993685840,8
56,7905338348,6
56,1945189330,9
56,9683370392,8
56,4822409613,9
56,4058412402,9
56,2052689068,8
56,6213192028,5
57,4092426989,8
57,2855813351,3
57,2661633071,6
57,3837042982,2
57,6952773355,4
57,5002439016,2
57,6993858765,5
57,5334624630,3
57,1002587804,4
57,5303474348,8
57,4959582306,7
57,9245059349,10
57,1663832166,1
57,9583250819,8
57,2794642290,1
57,8922920508,1
57,2913748919,9
57,1279533019,10
57,2248906434,8
57,3674058412,2
57,5801009978,10
57,3425422716,6
57,7379137792,6
57,9529829257,1
58,9223965430,8
58,8899353849,9
58,8673016059,5
58,4276178527,4
58,2658212414,7
58,4298979529,3
58,7262577697,4
58,6451995778,2
58,9522344276,9
58,7454211116,7
58,2818775327,7
58,8288674366,3
58,6160846758,6
58,2259309396,4
58,5248444501,7
58,3290400254,9
58,4129040883,5
58,9857562052,2
58,2310326114,5
58,5333162193,2
58,7100804702,1
59,1332831108,10
59,3568175704,1
59,7096632691,7
59,1309336584,3
59,7257833032,6
59,7115020379,3
59,9967305843,6
59,8783444385,2
59,4070053345,6
59,4175724687,10
60,7781153491,6
60,1832953177,10
60,9311115001,2
60,8487316676,3
60,2673251123,4
60,9993368649,5
60,7676368038,5
60,1554468765,8
60,5362584514,7
60,6610969609,9
60,6073251611,2
60,5948318224,6
60,5978494828,8
60,6699966258,5
60,5871973453,10
60,5548605199,8
60,3830177398,5
60,8239791878,7
60,8601099821,5
60,5888412149,2
60,7276553659,1
60,3956650055,8
60,8558956725,7
60,9522344276,4
60,8601546404,8
60,2107872561,9
60,9800104385,4
60,7407592444,5
60,1379107696,4
60,8988234680,1
60,3456909370,3
60,8955366742,1
60,2556391003,4
60,6655405157,2
60,9532723151,9
60,8888787644,5
60,6239524624,1
60,6034153272,1
60,2309212790,4
